Transaction_ID,Timestamp,Transaction_Amount,Transaction_Type,Currency,Merchant_Category,Device_Used,IP_Address,Transaction_Location,Payment_Method,User_ID,Account_Age,Avg_Transaction_Amount,Transaction_Frequency,Login_Frequency,Multiple_Devices_Used,Transaction_Velocity,Fraud_Score,Anomaly_Score,Historical_Fraud_Prob,Chargeback_History,Geolocation_Mismatch,IP_Reputation_Score,Card_Usage_Pattern
TXN101359,2023-02-26 15:00:00,-1.4214429168083242,Credit,USD,Digital,Desktop,192.168.179.191,India,Bank,4986,1131,281.82562567672574,15,2,False,5,0.7696727690606185,0.6410974518900616,0.09732854432594872,False,False,0.9782350212036316,4
TXN101360,2023-02-26 16:00:00,-6.117026426183571,Transfer,USD,Food,Desktop,192.168.170.219,UK,Bank,9186,1659,-96.65457096854547,7,3,False,9,0.7171843434380811,0.8585614080767019,0.06488102113410522,False,False,0.7383696699321909,1
TXN101361,2023-02-26 17:00:00,88.86289133178623,Transfer,GBP,Travel,Tablet,192.168.230.120,Germany,Card,2823,585,242.7844458589072,5,5,False,4,0.49658765030960106,0.8728768730566396,0.033054470044428866,False,False,0.18118221373678123,1
TXN101362,2023-02-26 18:00:00,11.673126468036335,Debit,EUR,Digital,Desktop,192.168.208.127,UK,Card,6828,477,271.4449183789814,15,7,False,7,0.7195353460261571,0.6042928647932932,0.05635016437284909,False,False,0.8191854935693025,1
TXN101363,2023-02-26 19:00:00,92.01836233923268,Debit,USD,Retail,Mobile,192.168.43.89,India,PayPal,6430,337,116.47044759952901,20,2,False,8,0.350760568381173,0.5295130914082041,0.07378012665556154,False,False,0.003335193127285474,1
TXN101364,2023-02-26 20:00:00,154.5986393301587,Debit,EUR,Digital,Mobile,192.168.216.163,UK,Crypto,6336,1484,221.47633534465564,13,4,False,1,0.7352682025301956,0.6545260976195987,0.015624198218455588,False,False,0.48239113677829837,4
TXN101365,2023-02-26 21:00:00,-9.507643511528837,Debit,USD,Food,Tablet,192.168.11.183,UK,Crypto,5088,313,307.43797043311383,26,1,False,6,0.08573415825035846,0.5475862591070725,0.05288286623857065,False,False,0.3450714085208918,2
TXN101366,2023-02-26 22:00:00,17.5084627095248,Credit,EUR,Travel,Mobile,192.168.2.49,India,Bank,1610,1178,141.91601405206234,7,7,False,5,0.1992340334148739,0.6041729712629108,0.050686490078391745,False,False,0.946326061248053,1
TXN101367,2023-02-26 23:00:00,146.65002643079555,Online,EUR,Digital,Desktop,192.168.156.107,USA,PayPal,4868,609,-161.79764929378155,13,2,False,1,0.8777233221329369,0.49544123531137285,0.0376558257298567,False,False,0.04591942996599763,3
TXN101368,2023-02-27 00:00:00,69.56616110745482,Online,INR,Retail,Tablet,192.168.247.215,USA,PayPal,5325,1373,112.13443477864078,13,8,False,9,0.2936554069642583,0.5116619956938177,0.07470655959555388,False,False,0.25556816864097653,3
TXN101369,2023-02-27 01:00:00,105.13236323451252,Credit,USD,Digital,Mobile,192.168.210.204,India,Card,5435,790,79.90996223124993,13,1,True,7,0.20594139446762716,0.8057547110381093,0.05650107493114314,False,False,0.25986264824978655,4
TXN101370,2023-02-27 02:00:00,32.03696403200787,Transfer,GBP,Retail,Tablet,192.168.15.167,USA,PayPal,3163,1790,130.3776443413446,23,2,True,1,0.08900258813514561,0.6303604224577238,0.06988960170477869,False,False,0.4233809730451985,1
TXN101371,2023-02-27 03:00:00,174.1625998368653,Credit,INR,Travel,Desktop,192.168.26.122,Germany,Crypto,9262,594,384.90854150799277,8,8,False,2,0.3929549943963827,0.5491435711602223,0.059596125917141723,False,False,0.923345575967307,1
TXN101372,2023-02-27 04:00:00,122.58264655436203,Online,GBP,Travel,Mobile,192.168.69.41,USA,Crypto,2749,1553,90.6750790324889,5,5,False,4,0.06698207500928677,0.5222932993527052,0.0780939752414978,False,False,0.6526209244865199,1
TXN101373,2023-02-27 05:00:00,143.2291148246556,Online,EUR,Digital,Desktop,192.168.184.137,India,PayPal,5945,300,141.4911957466382,4,5,False,9,0.49698045995495066,0.5404597633469784,0.06339311125587231,False,False,0.12143327802547288,3
TXN101374,2023-02-27 06:00:00,150.89332202773366,Credit,INR,Travel,Mobile,192.168.124.165,Germany,Card,6172,692,204.88346907636844,17,7,True,2,0.9192047369666261,0.6902301104499351,0.0677741422949679,True,False,0.824864821179282,2
TXN101375,2023-02-27 07:00:00,8.98281443806555,Debit,EUR,Food,Tablet,192.168.135.145,UK,Crypto,1341,728,547.1041418138117,20,4,False,1,0.7871343451951031,0.6116996940618129,0.02254981536644617,True,False,0.6298347890654103,1
TXN101376,2023-02-27 08:00:00,68.59366332495853,Transfer,USD,Digital,Mobile,192.168.223.144,India,Card,5683,1558,139.76304981916,14,9,False,1,0.04067376966401526,0.44098804830324656,0.0845868641567253,False,False,0.016154232262048596,4
TXN101377,2023-02-27 09:00:00,113.23611031121361,Credit,USD,Retail,Mobile,192.168.57.105,India,Card,4831,236,-17.14345793109102,11,3,False,9,0.29975816410493095,1.5,0.015537355858215786,False,False,0.9185701739733367,2
TXN101378,2023-02-27 10:00:00,51.6066958739587,Online,GBP,Digital,Mobile,192.168.65.171,USA,Crypto,3379,965,287.1997190341326,10,8,False,1,0.1876442829679863,0.8831650846031233,0.03398163139770375,False,False,0.04743622517585111,2
TXN101379,2023-02-27 11:00:00,190.4719631184276,Debit,USD,Retail,Tablet,192.168.83.201,Germany,Card,7105,897,199.316615014111,1,3,False,4,0.0669398551536089,0.6715281166835317,0.08894058803756348,False,False,0.6099442672424199,4
TXN101380,2023-02-27 12:00:00,116.83309838827859,Transfer,GBP,Travel,Mobile,192.168.8.175,India,Bank,4869,211,201.4268889062142,7,8,False,5,0.10864054797965805,0.7223276640097026,0.010858544305172281,False,False,0.6008378829684246,3
TXN101381,2023-02-27 13:00:00,86.05321370481757,Online,EUR,Retail,Desktop,192.168.166.104,Germany,Bank,7068,286,160.32898400266313,6,1,False,6,0.908144372562899,0.4565067905396251,0.08666788822057041,False,False,0.608797154892879,1
TXN101382,2023-02-27 14:00:00,211.43814197718694,Transfer,INR,Retail,Tablet,192.168.88.88,Germany,Bank,3439,423,29.489895586517285,7,7,False,6,0.3100832150637972,0.45652756876621253,0.04753652855136079,False,False,0.8482752217178574,4
TXN101383,2023-02-27 15:00:00,71.87647455672422,Debit,USD,Retail,Tablet,192.168.87.5,USA,PayPal,8906,1743,333.05805431667545,24,1,False,3,0.3922238762285959,0.6017438206275286,0.01835866749066851,False,False,0.12363977454248054,4
TXN101384,2023-02-27 16:00:00,91.38681445406888,Online,EUR,Retail,Desktop,192.168.157.122,India,Crypto,8857,494,-53.62193918582456,15,2,False,7,0.48570086832169646,0.7383300816067346,0.07371935335639786,False,False,0.5346718350026872,4
TXN101385,2023-02-27 17:00:00,64.21480309628636,Debit,INR,Food,Tablet,192.168.73.102,Germany,Bank,6429,1018,64.76474679064196,6,1,True,8,0.7449290981477144,0.5277108295546759,0.028388183011972535,False,False,0.5736044773582754,1
TXN101386,2023-02-27 18:00:00,137.1677400424179,Credit,EUR,Retail,Mobile,192.168.222.145,Germany,Card,1471,1443,166.83133750577733,18,3,False,1,0.7983704740855817,0.8391942427850552,0.06779091958990267,False,False,0.39766791967965776,4
TXN101387,2023-02-27 19:00:00,135.22655222452636,Credit,GBP,Digital,Tablet,192.168.170.32,UK,Bank,9059,837,466.07378065142467,2,9,False,9,0.9637295428719317,0.4536849302429458,0.07908955742124468,False,False,0.5280730460994012,2
TXN101388,2023-02-27 20:00:00,29.66132192887897,Transfer,EUR,Food,Desktop,192.168.252.180,USA,Card,4765,767,-30.693988208479524,9,1,False,6,0.21067807061411814,0.6345759318373013,0.05693288137570143,False,False,0.5009440299886261,3
TXN101389,2023-02-27 21:00:00,69.07274089772207,Debit,GBP,Retail,Tablet,192.168.183.146,India,Crypto,8826,345,212.95470530378475,6,3,False,1,0.30106617847547357,0.849823746153358,0.07859986433787669,False,False,0.7589765667127621,4
TXN101390,2023-02-27 22:00:00,17.02099794601355,Debit,GBP,Retail,Desktop,192.168.86.68,Germany,Bank,8912,523,164.17285700314176,22,2,False,9,0.31296071521487734,0.8686965553750975,0.09350462635526263,False,False,0.14589142184681725,1
TXN101391,2023-02-27 23:00:00,76.53006471907082,Transfer,USD,Retail,Tablet,192.168.123.25,USA,Crypto,9845,819,289.1007132674664,17,5,False,4,0.44525879330966656,0.5727901227001445,0.05504017533836839,False,False,0.029589674806028365,4
TXN101392,2023-02-28 00:00:00,176.2436157452562,Transfer,GBP,Food,Desktop,192.168.156.151,India,Bank,1461,319,43.94601475180768,24,7,True,9,0.8074043514237499,0.7355528401347562,0.015236855263668449,False,False,0.9314915851643307,1
TXN101393,2023-02-28 01:00:00,10.35351027513376,Transfer,GBP,Retail,Tablet,192.168.5.255,Germany,Card,2173,1366,71.59102644139239,11,6,False,5,0.239456085531082,0.5791868320960514,0.07096016794870696,False,False,0.3136457021677911,3
TXN101394,2023-02-28 02:00:00,63.52826511542778,Credit,EUR,Retail,Mobile,192.168.181.38,India,Card,2667,1403,321.80167154749665,24,5,False,6,0.7829217665629822,0.7944274106030306,0.041007358399994226,False,False,0.7917327935777463,3
TXN101395,2023-02-28 03:00:00,43.980380403480446,Transfer,GBP,Retail,Desktop,192.168.246.3,India,PayPal,4321,1570,624.0502887380193,4,3,False,9,0.20404001837851438,0.6176921883143398,0.0531302796025155,False,False,0.31973796206363736,2
TXN101396,2023-02-28 04:00:00,139.80537250018625,Credit,GBP,Travel,Desktop,192.168.127.57,USA,PayPal,9831,1657,380.1380919503174,7,7,False,6,0.710147617197332,0.6533008154371035,0.06268153613861596,False,False,0.003943900433231118,1
TXN101397,2023-02-28 05:00:00,130.48710888302602,Transfer,EUR,Digital,Tablet,192.168.47.59,USA,PayPal,5369,1772,144.72137005661324,15,9,False,1,0.7990013198496779,0.42420801511277484,0.07174926599840685,False,False,0.21559298528642545,1
TXN101398,2023-02-28 06:00:00,144.96978162827804,Debit,INR,Retail,Tablet,192.168.233.25,UK,Bank,9673,1017,242.1670220055445,25,2,True,1,0.8537837408144622,0.6216795339199115,0.06397926317848518,False,False,0.10544000151137245,2
TXN101399,2023-02-28 07:00:00,102.53302926587308,Debit,USD,Digital,Tablet,192.168.206.76,UK,Crypto,9273,695,200.8172562196786,27,6,False,2,0.5102855414405925,0.5066358005568798,0.02328702575118238,False,False,0.8227403970191903,4
TXN101400,2023-02-28 08:00:00,106.18400380435241,Transfer,EUR,Travel,Mobile,192.168.167.85,UK,Bank,5126,590,168.69545797556572,29,5,False,2,0.3287149866388732,0.48642917213076325,0.07481659138280859,False,False,0.17079090071588499,3
TXN101401,2023-02-28 09:00:00,46.65906922618924,Transfer,GBP,Travel,Tablet,192.168.122.204,Germany,Card,3793,635,206.7733770658109,17,9,True,6,0.7723842333347591,0.619335155544091,0.08073420932631856,False,False,0.9936836067344456,4
TXN101402,2023-02-28 10:00:00,119.09634050144805,Credit,EUR,Retail,Desktop,192.168.55.38,UK,Crypto,7185,1812,104.96359324740376,12,8,False,5,0.32091645716034134,0.7718356638163428,0.0037673410786259187,False,False,0.6127012789991888,1
TXN101403,2023-02-28 11:00:00,90.38873533307039,Online,INR,Digital,Tablet,192.168.80.227,India,Card,4785,208,90.10930027671927,13,9,True,7,0.14808877618140037,0.6309404808859838,0.030814332335475748,False,False,0.3229198955179856,3
TXN101404,2023-02-28 12:00:00,117.89697535815282,Credit,EUR,Food,Mobile,192.168.166.175,USA,PayPal,1250,186,173.41276634141235,21,7,False,8,0.834686448695626,0.7735539007722463,0.09777983512184449,False,False,0.5047682889448695,2
TXN101405,2023-02-28 13:00:00,57.989743180393866,Debit,EUR,Retail,Tablet,192.168.24.161,India,Card,2620,977,333.260466474613,13,5,False,3,0.4112409297570312,0.9037144105565689,0.017772721897759348,False,False,0.9617109227976122,1
TXN101406,2023-02-28 14:00:00,151.03313419786573,Transfer,EUR,Food,Tablet,192.168.126.148,USA,Bank,9457,17,369.03762020799843,8,4,False,9,0.5708337663416274,0.6104277361689459,0.018282023411214054,False,False,0.6361491948144921,1
TXN101407,2023-02-28 15:00:00,163.22787257261595,Debit,EUR,Travel,Desktop,192.168.255.24,USA,Card,1021,1314,165.58262428620955,7,8,False,1,0.9184440464019853,0.5501760780219357,0.05913244963915183,False,False,0.7536203973049618,3
TXN101408,2023-02-28 16:00:00,50.226096627933195,Online,GBP,Travel,Tablet,192.168.88.21,India,Card,3123,254,145.35647026715782,29,2,False,3,0.1357966212342272,0.6128956825314605,0.03381618139098502,False,False,0.4937397438370512,3
TXN101409,2023-02-28 17:00:00,31.027085634684727,Credit,EUR,Digital,Mobile,192.168.22.152,India,Card,2510,971,303.48229621487525,26,1,False,2,0.557183896445583,0.5456175674641205,0.06571211218604947,True,False,0.5327449199952812,2
TXN101410,2023-02-28 18:00:00,148.8591814245655,Debit,INR,Food,Tablet,192.168.205.205,Germany,Crypto,4852,611,20.656641467010783,4,3,True,6,0.5587645916480961,0.5279306615519735,0.02626451117553129,True,False,0.9839188392039073,1
TXN101411,2023-02-28 19:00:00,62.614825112888944,Credit,EUR,Food,Tablet,192.168.153.231,USA,Card,5775,446,197.28365819544732,3,7,False,1,0.8618913057982563,0.6658415858259107,0.04260007571651341,False,False,0.604475509687616,2
TXN101412,2023-02-28 20:00:00,19.329016589316282,Transfer,EUR,Retail,Desktop,192.168.29.217,UK,Card,8008,996,127.41544251470451,17,1,False,8,0.34125897232365643,0.8817409485123044,0.09984325049587268,False,False,0.541922073964834,3
TXN101413,2023-02-28 21:00:00,228.79662533347363,Debit,GBP,Digital,Tablet,192.168.165.213,Germany,PayPal,4422,1480,186.77097582982995,16,5,False,3,0.4012140896539307,0.5446646002779616,0.03734407473287515,False,False,0.8734313958519389,1
TXN101414,2023-02-28 22:00:00,65.95251532063672,Online,GBP,Digital,Desktop,192.168.230.102,UK,PayPal,9431,1171,374.75778132554115,19,5,False,6,0.5192931618447624,0.6532658241465166,0.00861658304057924,False,False,0.4492035687963998,2
TXN101415,2023-02-28 23:00:00,87.64291063221866,Credit,EUR,Food,Desktop,192.168.161.216,Germany,Bank,9242,884,207.7300729177975,2,3,False,2,0.1671999822447755,0.4766282952864196,0.07424361592362859,False,False,0.4736223954675075,1
TXN101416,2023-03-01 00:00:00,-9.598305300129446,Credit,GBP,Travel,Tablet,192.168.227.76,USA,PayPal,4007,1138,246.27119187518738,21,1,True,5,0.4706613944326762,0.5241710258425241,0.058857628572321734,True,False,0.7102066283174553,1
TXN101417,2023-03-01 01:00:00,65.282011322096,Online,GBP,Digital,Desktop,192.168.220.233,India,Card,9667,1121,258.4743594657116,14,5,False,2,0.43608179423026716,0.6492392122245564,0.0444579221874025,False,False,0.15981463629630377,1
TXN101418,2023-03-01 02:00:00,169.5166996571458,Debit,EUR,Travel,Desktop,192.168.72.142,India,PayPal,1156,1406,275.1158504839533,16,8,True,7,0.19739447501662788,0.773594409218757,0.09087209370330282,False,False,0.1302083327752035,3
TXN101419,2023-03-01 03:00:00,55.30474426246522,Debit,GBP,Retail,Tablet,192.168.94.171,USA,Crypto,7342,1400,81.78120392692648,17,9,True,5,0.8330225187976915,0.6534298277081857,0.014662732468660056,False,False,0.6183334135183468,2
TXN101420,2023-03-01 04:00:00,40.48522383483508,Credit,USD,Digital,Tablet,192.168.218.94,India,Bank,8598,983,87.30127223475844,4,6,False,8,0.43103376172083707,0.6905006131556143,0.04897328518268878,False,False,0.1834516199688372,2
TXN101421,2023-03-01 05:00:00,99.05088215534715,Online,USD,Digital,Mobile,192.168.137.242,USA,PayPal,5761,506,148.62097291726138,8,1,False,6,0.30606591051848064,0.8124285981453756,0.01917857232456499,False,False,0.43552617081362266,2
TXN101422,2023-03-01 06:00:00,20.24065998445792,Credit,USD,Retail,Mobile,192.168.116.36,USA,Bank,3019,1346,258.50296581077083,9,5,False,8,0.1303742366021926,1.045063066981641,0.008349460696963507,False,False,0.8044479093027915,1
TXN101423,2023-03-01 07:00:00,89.5915054846973,Credit,GBP,Digital,Desktop,192.168.6.123,USA,Bank,6237,328,141.96502960491392,16,2,True,9,0.08974779437028302,0.7056682451285122,0.044235372166755285,False,False,0.3099551747703657,2
TXN101424,2023-03-01 08:00:00,123.24987130784776,Transfer,USD,Food,Desktop,192.168.31.243,Germany,Bank,8923,349,299.4374125841948,16,1,False,7,0.9602268933900128,0.4881152700217182,0.09473469841829919,False,False,0.7422897635925904,2
TXN101425,2023-03-01 09:00:00,192.82129909102815,Debit,INR,Food,Tablet,192.168.10.175,India,Crypto,5170,1194,239.87184128018032,17,3,False,1,0.9951534380570007,0.7680132076913573,0.07220669715454725,False,False,0.32784548082259646,1
TXN101426,2023-03-01 10:00:00,195.65603518518537,Debit,USD,Retail,Mobile,192.168.254.108,Germany,Card,6047,307,0.0627932158412392,3,5,False,9,0.8979253838031929,0.5599555631890974,0.023451061040620527,False,False,0.039763131531813434,3
TXN101427,2023-03-01 11:00:00,88.7445270139576,Transfer,INR,Travel,Mobile,192.168.91.195,UK,Crypto,3414,199,298.17328627358404,22,9,False,9,0.45863143214044844,0.7167396066738643,0.04626229657909658,False,False,0.09164920314305147,4
TXN101428,2023-03-01 12:00:00,5.165101519798753,Debit,GBP,Travel,Tablet,192.168.47.44,USA,Bank,3155,1201,318.69185326000155,21,7,False,2,0.807915759812086,0.5721121605107018,0.07974517527059344,False,False,0.4338671828811842,1
TXN101429,2023-03-01 13:00:00,46.294047624528744,Debit,USD,Digital,Tablet,192.168.94.220,India,PayPal,4757,1148,341.2596472643055,28,6,False,2,0.8342821985912089,0.7389959776393986,0.019541357647279847,False,False,0.3178878678857786,1
TXN101430,2023-03-01 14:00:00,27.814468832550297,Debit,INR,Travel,Tablet,192.168.32.117,UK,PayPal,1092,1181,-32.92892168368475,17,9,False,7,0.2998092106405821,0.6481221109952502,0.020369655672652177,False,False,0.46895201657626795,3
TXN101431,2023-03-01 15:00:00,38.64379828535111,Online,GBP,Travel,Tablet,192.168.131.250,USA,Crypto,7243,607,96.72259685008852,18,6,False,5,0.5860290501688901,0.534668176973261,0.01810304000251145,False,False,0.5230794617238337,1
TXN101432,2023-03-01 16:00:00,65.32017798182198,Transfer,USD,Retail,Mobile,192.168.46.121,UK,PayPal,9862,1310,117.82712184327985,18,4,False,5,0.9568220167587763,0.680746527211549,0.060744307760505815,False,False,0.9426919761452938,3
TXN101433,2023-03-01 17:00:00,93.44461040911885,Credit,EUR,Travel,Tablet,192.168.217.52,Germany,Bank,3143,611,59.51900000953493,23,7,False,1,0.2800678001993395,0.5656848331025169,0.0028950936983891174,False,False,0.4721621642626078,1
TXN101434,2023-03-01 18:00:00,23.736331584484468,Online,USD,Travel,Tablet,192.168.125.158,Germany,Bank,9423,921,120.86170975374162,6,2,False,6,0.6628863741985809,0.9221501844071236,0.05876213212516105,False,False,0.85747570947876,2
TXN101435,2023-03-01 19:00:00,31.311274551967173,Credit,USD,Travel,Mobile,192.168.158.26,India,Card,6971,235,32.22216843672412,29,2,False,8,0.6625411251474501,0.7689218270904881,0.08253697520713893,False,False,0.8506983034523089,1
TXN101436,2023-03-01 20:00:00,60.770370880752026,Transfer,USD,Food,Tablet,192.168.88.175,UK,Bank,2602,1726,30.519891663481822,6,6,False,4,0.45267065183854494,0.6120722832698355,0.0782652157919928,False,False,0.8874415417893168,4
TXN101437,2023-03-01 21:00:00,162.09912056545184,Transfer,EUR,Food,Mobile,192.168.35.176,UK,PayPal,3951,1318,258.53975465541555,1,5,False,3,0.49032885525273784,0.7311956800441322,0.06668312948134136,False,False,0.537930063021617,4
TXN101438,2023-03-01 22:00:00,68.05453181631052,Transfer,INR,Retail,Mobile,192.168.158.234,Germany,Card,2310,785,548.7707934510909,29,6,False,1,0.45638251229005566,0.7812404377508193,0.021949235345263197,False,False,0.2861739979236071,1
TXN101439,2023-03-01 23:00:00,92.41247692742738,Debit,INR,Digital,Tablet,192.168.248.100,Germany,PayPal,8967,842,72.58098915276341,16,2,False,4,0.5210769230149661,0.5888796239895401,0.08164172185175818,False,False,0.7862518256624137,1
TXN101440,2023-03-02 00:00:00,37.745256881383426,Online,EUR,Retail,Tablet,192.168.121.236,India,Crypto,7246,1042,185.58374320082436,17,2,True,2,0.14877779599515517,0.609089291087594,0.09574653671439724,False,False,0.32268104347455373,4
TXN101441,2023-03-02 01:00:00,122.55312500067298,Transfer,USD,Digital,Desktop,192.168.171.124,USA,Card,1158,959,291.6045958463982,4,1,False,5,0.7947471119950124,0.5480869318905028,0.01837823291731664,False,False,0.8957822595294921,3
TXN101442,2023-03-02 02:00:00,0.6210795589580176,Credit,USD,Digital,Desktop,192.168.58.22,India,Bank,4778,1198,306.11861596719365,16,2,False,1,0.6610751127809227,0.71971968648313,0.09103282560058054,False,False,0.10484708281751998,3
TXN101443,2023-03-02 03:00:00,119.48048007577759,Debit,USD,Travel,Mobile,192.168.98.67,Germany,Card,2586,1427,216.09974025403733,26,7,True,9,0.9738222732912388,0.6115690569908789,0.08529888870630103,False,False,0.6781551651422053,4
TXN101444,2023-03-02 04:00:00,64.57100463528303,Debit,INR,Travel,Mobile,192.168.91.169,India,Bank,1377,381,180.30356387021956,22,2,False,9,0.2456431890731119,0.6386471301771965,0.09792801211193286,False,False,0.4812826822754901,3
TXN101445,2023-03-02 05:00:00,91.48256119059465,Online,INR,Retail,Desktop,192.168.104.41,USA,Bank,4295,1144,424.80585516914033,27,3,True,5,0.14596824307427858,0.6105415583348583,0.031927573133843624,False,False,0.6070771971962858,1
TXN101446,2023-03-02 06:00:00,76.85851274075827,Online,EUR,Retail,Mobile,192.168.140.128,Germany,PayPal,9905,768,213.67062368950903,22,6,False,1,0.3425540658624918,0.6779951620494478,0.0934071544637346,False,False,0.1112253867735109,3
TXN101447,2023-03-02 07:00:00,58.45153145013953,Online,GBP,Retail,Desktop,192.168.203.234,USA,Bank,9929,96,84.09581601466623,21,6,False,3,0.5097414031485059,0.896277801507281,0.017951796752715965,False,False,0.9712910349887647,1
TXN101448,2023-03-02 08:00:00,87.24273170434837,Debit,EUR,Food,Tablet,192.168.52.167,India,Bank,3500,31,103.71090765800972,20,9,True,7,0.20500955443430813,0.553921613192119,0.017517691159123373,False,False,0.7144414916822667,1
TXN101449,2023-03-02 09:00:00,18.674727679345946,Transfer,INR,Food,Tablet,192.168.89.246,USA,Bank,2863,97,-22.361468245430146,2,2,False,5,0.46060103107191186,0.7067152362996517,0.010698859447315601,False,True,0.28508003755633304,1
TXN101450,2023-03-02 10:00:00,34.93264662481969,Credit,USD,Food,Tablet,192.168.173.237,Germany,PayPal,8888,1494,476.51787170474,23,7,False,9,0.6426132477143695,0.5704512959119358,0.04277720953964307,False,False,0.8894924612482713,3
TXN101451,2023-03-02 11:00:00,195.94260681821805,Transfer,USD,Food,Mobile,192.168.115.86,Germany,Bank,1491,705,34.341201574462254,12,1,True,4,0.05617129512540242,0.6282662460751766,0.0012182376683192442,False,False,0.4528435711686849,4
TXN101452,2023-03-02 12:00:00,12.066214479066705,Credit,USD,Food,Tablet,192.168.112.149,USA,Crypto,9113,1769,218.10005561448838,16,6,False,5,0.7580298631846681,0.8221025308560889,0.03813439577209063,False,False,0.18605785387666762,4
TXN101453,2023-03-02 13:00:00,252.97401862505347,Transfer,USD,Travel,Mobile,192.168.248.114,India,PayPal,8501,1070,-19.98525294845537,6,9,True,3,0.9397112806630296,0.9015826494102848,0.06259261447054716,False,False,0.43062030809496754,3
TXN101454,2023-03-02 14:00:00,35.90739193284262,Online,GBP,Digital,Tablet,192.168.179.119,India,Crypto,8410,236,251.2378557235941,16,8,False,8,0.2682482149232154,0.6210761973914452,0.00782614383982595,False,False,0.3193185649669781,3
TXN101455,2023-03-02 15:00:00,202.35275199726624,Credit,EUR,Food,Mobile,192.168.27.52,India,Card,8731,1585,128.79563637157315,7,6,True,3,0.776222371651978,0.6525984567620081,0.08184749239717393,False,False,0.708424972686072,1
TXN101456,2023-03-02 16:00:00,60.69064949769607,Debit,EUR,Retail,Mobile,192.168.116.190,India,PayPal,1945,337,342.9976204524698,14,6,False,6,0.4179342612335003,0.755763479872845,0.029272015118440544,False,False,0.02126514101818322,4
TXN101457,2023-03-02 17:00:00,66.90830551883376,Credit,INR,Digital,Desktop,192.168.144.63,UK,Crypto,9893,674,-129.4462103201015,3,6,False,7,0.6644326618979851,0.5557609847796693,0.004645554123953677,False,False,0.8801877810128069,2
TXN101458,2023-03-02 18:00:00,122.77662119811178,Debit,EUR,Food,Desktop,192.168.5.141,UK,PayPal,3484,285,198.83213232657994,1,8,False,2,0.7430160700801279,0.44353557332806587,0.03746118400478783,False,False,0.4323386317073743,3
TXN101459,2023-03-02 19:00:00,78.44614796610736,Transfer,GBP,Food,Desktop,192.168.113.127,USA,Bank,3755,134,103.5265345028403,17,2,False,7,0.2949736492910301,0.6245049060506116,0.01384367114998849,False,False,0.11293573312410932,1
TXN101460,2023-03-02 20:00:00,31.04411094956966,Online,GBP,Travel,Mobile,192.168.16.37,UK,PayPal,8628,769,127.9353202869618,20,9,True,3,0.7873975953966011,0.4286513256805342,0.07952803390166252,False,False,0.7678660744943459,2
TXN101461,2023-03-02 21:00:00,154.94858134504273,Credit,GBP,Travel,Desktop,192.168.196.12,UK,Card,8817,695,238.28016642582776,4,8,True,3,0.10511133524177119,0.6632642052981678,0.03340073004050189,False,False,0.9883026109476079,2
TXN101462,2023-03-02 22:00:00,33.79705953991911,Debit,USD,Travel,Desktop,192.168.111.180,UK,Crypto,4033,539,73.31759772686301,7,2,False,5,0.9867248477582207,0.773793342431374,0.011701527323886886,False,False,0.9027338268010728,3
TXN101463,2023-03-02 23:00:00,816.5100916840071,Transfer,INR,Food,Desktop,192.168.136.171,USA,PayPal,1389,1676,11.702353972164737,29,8,False,4,0.33702498496134725,0.623591559032106,0.04536598631318842,False,False,0.16470421477333297,4
TXN101464,2023-03-03 00:00:00,90.61111809063817,Online,GBP,Travel,Mobile,192.168.126.105,UK,Bank,8834,260,262.3560767390318,7,1,False,7,0.22380276527749654,0.552366163820185,0.04519766544411294,False,False,0.21661002294329768,1
TXN101465,2023-03-03 01:00:00,83.5828682912953,Online,EUR,Food,Mobile,192.168.153.76,India,Crypto,4347,503,302.98381349134934,4,6,False,3,0.13865404569269302,0.6946403279828388,0.027560950271885265,True,False,0.9876926557349366,3
TXN101466,2023-03-03 02:00:00,157.08321041499514,Online,EUR,Digital,Desktop,192.168.18.175,India,Crypto,1011,592,5.16511334765211,7,6,False,9,0.8121821253323727,0.7932204712520459,0.03269964305638736,False,False,0.20274876411427434,3
TXN101467,2023-03-03 03:00:00,39.22863344745163,Transfer,EUR,Digital,Desktop,192.168.208.207,USA,Crypto,2620,1204,467.055806280102,8,9,False,1,0.5858903733500668,0.5051330998325172,0.07688388693110502,False,False,0.30169159745979623,4
TXN101468,2023-03-03 04:00:00,116.85842979499958,Transfer,GBP,Food,Mobile,192.168.157.159,USA,Card,9240,896,132.29766766744535,9,9,False,2,0.9516702970454465,0.5577062643232198,0.06387245254487639,False,False,0.6228366701699215,2
TXN101469,2023-03-03 05:00:00,40.58582497524772,Transfer,GBP,Retail,Mobile,192.168.77.239,USA,Bank,7153,1291,183.30484548954746,22,5,False,9,0.647678390465619,0.5006769178945139,0.021465750341429092,True,False,0.2913527683584052,3
TXN101470,2023-03-03 06:00:00,128.07627479193337,Online,EUR,Food,Desktop,192.168.119.78,Germany,Bank,9178,1588,135.7858670327501,15,1,False,8,0.34059298471843624,0.5063942427496325,0.09481843493155784,False,False,0.3813663565293983,3
TXN101471,2023-03-03 07:00:00,75.96572814476241,Credit,GBP,Digital,Desktop,192.168.75.100,UK,Crypto,9452,1022,354.00532588691556,4,1,True,7,0.8364125340085606,0.72163363537881,0.030472419193382085,False,False,0.7412726478979698,4
